id,score
40043,3.0
40063,4.0
40157,3.0
40160,4.0
40163,3.0
40169,3.0
40176,3.0
40272,4.0
40288,2.0
40383,3.0
40393,3.0
40396,3.0
40399,2.0
40402,3.0
40491,2.0
40495,3.0
40498,4.0
40596,2.0
40603,2.0
40606,3.0
40705,2.0
40711,2.0
40714,3.0
40717,3.0
40723,3.0
40806,3.0
40813,3.0
40819,3.0
40931,3.0
40935,5.0
40939,2.0
40943,3.0
41041,3.0
41051,3.0
41133,3.0
41145,3.0
41151,3.0
41248,2.0
41263,3.0
41270,4.0
41352,3.0
41355,2.0
41359,4.0
41372,3.0
41379,3.0
41468,2.0
41476,3.0
41479,2.0
41572,4.0
41580,2.0
41591,3.0
41680,3.0
41700,3.0
41786,3.0
41801,3.0
41816,3.0
41904,3.0
41910,2.0
41921,3.0
41928,4.0
42007,3.0
42015,3.0
